"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","continuation","trimmed_nozero"
"319","Native",7,39,"disamb","fp","disamb fp",5,1,0,NA,"Ambiguous","Consistent",NA
"321","Native",7,48,"disamb","fp","disamb fp",6,0,243,243,"Unambiguous","Consistent",243
"323","Native",7,33,"disamb","fp","disamb fp",7,0,516,516,"Ambiguous","Inconsistent",516
"325","Native",7,34,"disamb","fp","disamb fp",8,0,587,587,"Unambiguous","Inconsistent",587
"327","Native",7,40,"disamb","fp","disamb fp",6,1,0,NA,"Unambiguous","Consistent",NA
"329","Native",7,30,"disamb","fp","disamb fp",8,0,257,257,"Unambiguous","Inconsistent",257
"331","Native",7,25,"disamb","fp","disamb fp",7,0,427,427,"Ambiguous","Inconsistent",427
"333","Native",7,31,"disamb","fp","disamb fp",5,1,0,NA,"Ambiguous","Consistent",NA
"335","Native",7,37,"disamb","fp","disamb fp",7,0,180,180,"Ambiguous","Inconsistent",180
"338","Native",8,46,"disamb","fp","disamb fp",5,0,200,200,"Ambiguous","Consistent",200
"340","Native",8,41,"disamb","fp","disamb fp",8,0,191,191,"Unambiguous","Inconsistent",191
"342","Native",8,39,"disamb","fp","disamb fp",6,0,352,352,"Unambiguous","Consistent",352
"344","Native",8,35,"disamb","fp","disamb fp",6,0,369,369,"Unambiguous","Consistent",369
"346","Native",8,26,"disamb","fp","disamb fp",5,0,417,417,"Ambiguous","Consistent",417
"348","Native",8,44,"disamb","fp","disamb fp",7,0,207,207,"Ambiguous","Inconsistent",207
"350","Native",8,38,"disamb","fp","disamb fp",5,0,491,491,"Ambiguous","Consistent",491
"352","Native",8,28,"disamb","fp","disamb fp",7,0,529,529,"Ambiguous","Inconsistent",529
"354","Native",8,34,"disamb","fp","disamb fp",5,0,582,582,"Ambiguous","Consistent",582
"356","Native",8,36,"disamb","fp","disamb fp",7,0,469,469,"Ambiguous","Inconsistent",469
"358","Native",8,48,"disamb","fp","disamb fp",7,0,360,360,"Ambiguous","Inconsistent",360
"360","Native",8,47,"disamb","fp","disamb fp",6,0,363,363,"Unambiguous","Consistent",363
"362","Native",8,25,"disamb","fp","disamb fp",8,0,418,418,"Unambiguous","Inconsistent",418
"364","Native",8,43,"disamb","fp","disamb fp",6,0,264,264,"Unambiguous","Consistent",264
"366","Native",8,42,"disamb","fp","disamb fp",5,0,360,360,"Ambiguous","Consistent",360
"368","Native",8,31,"disamb","fp","disamb fp",6,0,257,257,"Unambiguous","Consistent",257
"370","Native",8,32,"disamb","fp","disamb fp",7,0,217,217,"Ambiguous","Inconsistent",217
"372","Native",8,33,"disamb","fp","disamb fp",8,0,262,262,"Unambiguous","Inconsistent",262
"374","Native",8,27,"disamb","fp","disamb fp",6,0,409,409,"Unambiguous","Consistent",409
"376","Native",8,45,"disamb","fp","disamb fp",8,0,255,255,"Unambiguous","Inconsistent",255
"378","Native",8,30,"disamb","fp","disamb fp",5,0,241,241,"Ambiguous","Consistent",241
"380","Native",8,37,"disamb","fp","disamb fp",8,0,324,324,"Unambiguous","Inconsistent",324
"382","Native",8,29,"disamb","fp","disamb fp",8,0,415,415,"Unambiguous","Inconsistent",415
"384","Native",8,40,"disamb","fp","disamb fp",7,0,378,378,"Ambiguous","Inconsistent",378
"385","Native",9,40,"disamb","fp","disamb fp",8,0,168,168,"Unambiguous","Inconsistent",168
"387","Native",9,37,"disamb","fp","disamb fp",5,0,394,394,"Ambiguous","Consistent",394
"389","Native",9,42,"disamb","fp","disamb fp",6,0,252,252,"Unambiguous","Consistent",252
"391","Native",9,39,"disamb","fp","disamb fp",7,0,237,237,"Ambiguous","Inconsistent",237
"393","Native",9,35,"disamb","fp","disamb fp",7,0,218,218,"Ambiguous","Inconsistent",218
"395","Native",9,38,"disamb","fp","disamb fp",6,0,166,166,"Unambiguous","Consistent",166
"397","Native",9,26,"disamb","fp","disamb fp",6,0,381,381,"Unambiguous","Consistent",381
"399","Native",9,32,"disamb","fp","disamb fp",8,0,412,412,"Unambiguous","Inconsistent",412
"401","Native",9,29,"disamb","fp","disamb fp",5,0,645,645,"Ambiguous","Consistent",645
"403","Native",9,47,"disamb","fp","disamb fp",7,0,596,596,"Ambiguous","Inconsistent",596
"405","Native",9,36,"disamb","fp","disamb fp",8,0,334,334,"Unambiguous","Inconsistent",334
"407","Native",9,27,"disamb","fp","disamb fp",7,0,492,492,"Ambiguous","Inconsistent",492
"409","Native",9,48,"disamb","fp","disamb fp",8,0,675,675,"Unambiguous","Inconsistent",675
"411","Native",9,28,"disamb","fp","disamb fp",8,0,379,379,"Unambiguous","Inconsistent",379
"413","Native",9,33,"disamb","fp","disamb fp",5,0,244,244,"Ambiguous","Consistent",244
"415","Native",9,31,"disamb","fp","disamb fp",7,0,178,178,"Ambiguous","Inconsistent",178
"417","Native",9,43,"disamb","fp","disamb fp",7,0,332,332,"Ambiguous","Inconsistent",332
"419","Native",9,44,"disamb","fp","disamb fp",8,0,541,541,"Unambiguous","Inconsistent",541
"421","Native",9,45,"disamb","fp","disamb fp",5,0,390,390,"Ambiguous","Consistent",390
"423","Native",9,46,"disamb","fp","disamb fp",6,0,427,427,"Unambiguous","Consistent",427
"425","Native",9,30,"disamb","fp","disamb fp",6,0,280,280,"Unambiguous","Consistent",280
"427","Native",9,25,"disamb","fp","disamb fp",5,0,301,301,"Ambiguous","Consistent",301
"429","Native",9,41,"disamb","fp","disamb fp",5,0,175,175,"Ambiguous","Consistent",175
"431","Native",9,34,"disamb","fp","disamb fp",6,0,242,242,"Unambiguous","Consistent",242
"433","Native",10,40,"disamb","fp","disamb fp",5,0,444,444,"Ambiguous","Consistent",444
"435","Native",10,25,"disamb","fp","disamb fp",6,0,150,150,"Unambiguous","Consistent",150
"437","Native",10,28,"disamb","fp","disamb fp",5,0,177,177,"Ambiguous","Consistent",177
"439","Native",10,29,"disamb","fp","disamb fp",6,0,241,241,"Unambiguous","Consistent",241
"441","Native",10,47,"disamb","fp","disamb fp",8,1,0,NA,"Unambiguous","Inconsistent",NA
"443","Native",10,37,"disamb","fp","disamb fp",6,0,431,431,"Unambiguous","Consistent",431
"445","Native",10,30,"disamb","fp","disamb fp",7,1,0,NA,"Ambiguous","Inconsistent",NA
"447","Native",10,45,"disamb","fp","disamb fp",6,1,0,NA,"Unambiguous","Consistent",NA
"449","Native",10,36,"disamb","fp","disamb fp",5,1,0,NA,"Ambiguous","Consistent",NA
"451","Native",10,26,"disamb","fp","disamb fp",7,0,284,284,"Ambiguous","Inconsistent",284
"453","Native",10,32,"disamb","fp","disamb fp",5,0,281,281,"Ambiguous","Consistent",281
"455","Native",10,43,"disamb","fp","disamb fp",8,0,304,304,"Unambiguous","Inconsistent",304
"457","Native",10,33,"disamb","fp","disamb fp",6,0,181,181,"Unambiguous","Consistent",181
"459","Native",10,31,"disamb","fp","disamb fp",8,1,0,NA,"Unambiguous","Inconsistent",NA
"461","Native",10,39,"disamb","fp","disamb fp",8,0,166,166,"Unambiguous","Inconsistent",166
"463","Native",10,42,"disamb","fp","disamb fp",7,0,655,655,"Ambiguous","Inconsistent",655
"465","Native",10,48,"disamb","fp","disamb fp",5,0,800,800,"Ambiguous","Consistent",800
"467","Native",10,27,"disamb","fp","disamb fp",8,0,160,160,"Unambiguous","Inconsistent",160
"469","Native",10,35,"disamb","fp","disamb fp",8,0,185,185,"Unambiguous","Inconsistent",185
"471","Native",10,46,"disamb","fp","disamb fp",7,0,188,188,"Ambiguous","Inconsistent",188
"473","Native",10,38,"disamb","fp","disamb fp",7,0,188,188,"Ambiguous","Inconsistent",188
"475","Native",10,34,"disamb","fp","disamb fp",7,0,410,410,"Ambiguous","Inconsistent",410
"477","Native",10,44,"disamb","fp","disamb fp",5,0,178,178,"Ambiguous","Consistent",178
"479","Native",10,41,"disamb","fp","disamb fp",6,0,264,264,"Unambiguous","Consistent",264
"481","Native",11,37,"disamb","fp","disamb fp",7,0,1524,1524,"Ambiguous","Inconsistent",NA
"483","Native",11,43,"disamb","fp","disamb fp",5,0,776,776,"Ambiguous","Consistent",776
"485","Native",11,34,"disamb","fp","disamb fp",8,0,476,476,"Unambiguous","Inconsistent",476
"487","Native",11,38,"disamb","fp","disamb fp",8,0,404,404,"Unambiguous","Inconsistent",404
"489","Native",11,26,"disamb","fp","disamb fp",8,0,214,214,"Unambiguous","Inconsistent",214
"491","Native",11,42,"disamb","fp","disamb fp",8,0,444,444,"Unambiguous","Inconsistent",444
"493","Native",11,46,"disamb","fp","disamb fp",8,0,286,286,"Unambiguous","Inconsistent",286
"495","Native",11,41,"disamb","fp","disamb fp",7,0,368,368,"Ambiguous","Inconsistent",368
"497","Native",11,31,"disamb","fp","disamb fp",5,0,398,398,"Ambiguous","Consistent",398
"499","Native",11,45,"disamb","fp","disamb fp",7,0,172,172,"Ambiguous","Inconsistent",172
"501","Native",11,35,"disamb","fp","disamb fp",5,0,708,708,"Ambiguous","Consistent",708
"503","Native",11,32,"disamb","fp","disamb fp",6,0,294,294,"Unambiguous","Consistent",294
"505","Native",11,47,"disamb","fp","disamb fp",5,0,324,324,"Ambiguous","Consistent",324
"507","Native",11,36,"disamb","fp","disamb fp",6,0,402,402,"Unambiguous","Consistent",402
"509","Native",11,25,"disamb","fp","disamb fp",7,0,98,98,"Ambiguous","Inconsistent",98
"511","Native",11,30,"disamb","fp","disamb fp",8,0,672,672,"Unambiguous","Inconsistent",672
"513","Native",11,40,"disamb","fp","disamb fp",6,0,404,404,"Unambiguous","Consistent",404
"515","Native",11,48,"disamb","fp","disamb fp",6,0,680,680,"Unambiguous","Consistent",680
"517","Native",11,29,"disamb","fp","disamb fp",7,0,424,424,"Ambiguous","Inconsistent",424
"519","Native",11,27,"disamb","fp","disamb fp",5,0,678,678,"Ambiguous","Consistent",678
"521","Native",11,33,"disamb","fp","disamb fp",7,0,410,410,"Ambiguous","Inconsistent",410
"523","Native",11,39,"disamb","fp","disamb fp",5,0,672,672,"Ambiguous","Consistent",672
"525","Native",11,28,"disamb","fp","disamb fp",6,0,326,326,"Unambiguous","Consistent",326
"527","Native",11,44,"disamb","fp","disamb fp",6,0,434,434,"Unambiguous","Consistent",434
"529","Native",12,37,"disamb","fp","disamb fp",6,0,377,377,"Unambiguous","Consistent",377
"531","Native",12,43,"disamb","fp","disamb fp",8,0,345,345,"Unambiguous","Inconsistent",345
"533","Native",12,25,"disamb","fp","disamb fp",6,0,168,168,"Unambiguous","Consistent",168
"535","Native",12,26,"disamb","fp","disamb fp",7,0,268,268,"Ambiguous","Inconsistent",268
"537","Native",12,46,"disamb","fp","disamb fp",7,1,0,NA,"Ambiguous","Inconsistent",NA
"539","Native",12,31,"disamb","fp","disamb fp",8,0,220,220,"Unambiguous","Inconsistent",220
"541","Native",12,39,"disamb","fp","disamb fp",8,0,322,322,"Unambiguous","Inconsistent",322
"543","Native",12,38,"disamb","fp","disamb fp",7,0,179,179,"Ambiguous","Inconsistent",179
"545","Native",12,27,"disamb","fp","disamb fp",8,0,572,572,"Unambiguous","Inconsistent",572
"547","Native",12,41,"disamb","fp","disamb fp",6,0,304,304,"Unambiguous","Consistent",304
"549","Native",12,29,"disamb","fp","disamb fp",6,0,228,228,"Unambiguous","Consistent",228
"551","Native",12,35,"disamb","fp","disamb fp",8,0,243,243,"Unambiguous","Inconsistent",243
"553","Native",12,40,"disamb","fp","disamb fp",5,0,311,311,"Ambiguous","Consistent",311
"555","Native",12,33,"disamb","fp","disamb fp",6,0,150,150,"Unambiguous","Consistent",150
"557","Native",12,36,"disamb","fp","disamb fp",5,0,165,165,"Ambiguous","Consistent",165
"559","Native",12,47,"disamb","fp","disamb fp",8,1,0,NA,"Unambiguous","Inconsistent",NA
"561","Native",12,34,"disamb","fp","disamb fp",7,0,152,152,"Ambiguous","Inconsistent",152
"563","Native",12,48,"disamb","fp","disamb fp",5,0,541,541,"Ambiguous","Consistent",541
"565","Native",12,32,"disamb","fp","disamb fp",5,0,429,429,"Ambiguous","Consistent",429
"567","Native",12,42,"disamb","fp","disamb fp",7,0,383,383,"Ambiguous","Inconsistent",383
"569","Native",12,30,"disamb","fp","disamb fp",7,0,565,565,"Ambiguous","Inconsistent",565
"571","Native",12,28,"disamb","fp","disamb fp",5,0,209,209,"Ambiguous","Consistent",209
